Date	ComponentA_flow_kgH	ComponentB_flow_kgH	Coolant_temperature_C	Reactor_outlet_temperature_C	Reactor_hotspot_temperature_C	Yield_percent	Product_flow_tonsperday
02.12.13	35970	1996	265	269	339	92.1	59.1
03.12.13	35629	2256	265	268	349	92.9	67.4
04.12.13	35699	2483	268	268	350	92.6	73.9
05.12.13	35451	2728	267	267	365	93.5	82.0
06.12.13	35604	2920	268	268	372	92.8	87.1
09.12.13	37232	3507	269	269	390	92.2	104.0
10.12.13	37177	3591	269	268	404	93.5	107.9
11.12.13	37263	3619	269	269	402	93.5	108.8
12.12.13	37350	3638	269	269	400	93.5	109.3
13.12.13	37170	3630	269	269	398	93.0	108.5
16.12.13	36476	3621	268	269	395	90.8	105.7
17.12.13	36758	3627	269	268	396	93.5	109.1
18.12.13	36850	3619	269	269	392	93.6	108.9
19.12.13	37026	3641	270	269	391	92.8	108.6
20.12.13	37290	3611	269	269	389	94.0	109.1
23.12.13	36878	3612	269	270	383	93.7	108.8
24.12.13	37009	3624	269	269	386	94.3	109.8
25.12.13	36839	3627	269	270	388	94.5	110.2
26.12.13	36592	3621	269	269	386	93.7	109.1
27.12.13	36878	3628	269	268	384	93.3	108.8
30.12.13	36902	3611	269	270	379	93.7	108.8
31.12.13	36466	3598	269	270	379	93.8	108.5
02.01.14	36460	3624	268	270	382	93.5	109.0
03.01.14	36260	3630	268	271	382	94.0	109.7
06.01.14	36298	3635	269	271	381	93.3	109.0
07.01.14	36173	3622	268	271	378	93.2	108.6
08.01.14	36052	3618	269	271	380	93.2	108.4
09.01.14	36587	3489	269	270	374	92.2	103.4
10.01.14	36566	3484	269	270	374	93.9	105.2
13.01.14	36550	3358	268	270	370	94.3	101.8
14.01.14	36230	3352	268	270	369	93.7	101.0
15.01.14	36617	3369	269	269	370	93.2	101.0
16.01.14	36891	3335	268	271	369	93.3	100.0
17.01.14	36329	3484	268	271	371	94.0	105.3
20.01.14	36164	3477	269	271	371	92.6	103.5
21.01.14	36195	3498	269	270	371	92.4	103.9
22.01.14	36451	3495	269	270	372	93.0	104.5
23.01.14	36680	3353	268	271	368	92.0	99.1
24.01.14	35062	3358	269	271	368	92.0	99.3
27.01.14	34670	3288	269	270	367	92.2	97.4
28.01.14	34751	3214	268	271	364	92.1	95.1
29.01.14	35298	3195	269	271	366	92.1	94.7
05.02.14	34149	3173	267	270	367	91.2	93.1
06.02.14	33037	3148	267	271	365	91.7	92.8
07.02.14	33669	3212	267	271	368	91.1	94.1
10.02.14	35321	3358	267	270	371	92.0	99.3
11.02.14	34686	3507	269	270	374	93.3	105.2
12.02.14	34810	3490	269	271	373	92.4	103.7
13.02.14	34545	3501	269	273	371	92.2	103.8
14.02.14	34037	3498	269	272	373	92.1	103.5
17.02.14	34583	3472	269	274	372	92.1	102.8
18.02.14	35014	3469	268	274	371	91.6	102.1
19.02.14	34633	3472	269	273	372	92.0	102.7
20.02.14	34452	3478	270	274	373	91.8	102.6
21.02.14	33915	3489	271	275	371	92.5	103.8
24.02.14	35193	3498	271	277	370	92.3	103.8
25.02.14	35381	3479	272	277	369	92.3	103.2
26.02.14	35209	3497	271	277	370	92.2	103.7
27.02.14	35927	3506	271	277	370	92.3	104.0
03.03.14	35972	3472	271	277	370	91.8	102.5
04.03.14	35880	3487	271	278	369	91.7	102.8
05.03.14	36156	3495	271	277	371	91.1	102.4
06.03.14	35879	3486	272	278	370	92.2	103.3
07.03.14	35580	3477	273	278	370	91.7	102.5
10.03.14	35876	3480	272	279	372	92.0	102.9
11.03.14	34995	3468	272	279	372	91.2	101.7
12.03.14	35523	3464	272	279	372	91.8	102.2
13.03.14	34748	3396	272	280	368	91.0	99.4
14.03.14	34653	3484	274	280	373	92.1	103.1
17.03.14	36023	3556	273	282	371	92.1	105.4
18.03.14	35927	3554	273	282	372	92.6	105.8
19.03.14	35741	3599	273	282	374	91.7	106.1
20.03.14	35805	3598	275	283	376	92.1	106.5
21.03.14	36073	3583	275	282	371	92.2	106.3
24.03.14	35951	3587	274	283	373	92.0	106.1
25.03.14	35621	3577	274	284	373	93.1	107.1
26.03.14	35756	3571	275	284	371	91.8	105.4
27.03.14	35508	3586	275	283	372	91.9	106.0
28.03.14	35907	3565	275	283	370	92.0	105.5
31.03.14	35938	3563	274	283	372	92.5	105.9
01.04.14	35665	3546	274	283	374	92.5	105.5
02.04.14	35535	3570	274	284	372	91.8	105.4
03.04.14	35923	3570	274	283	372	92.4	106.0
07.04.14	36053	3286	274	284	369	92.8	98.1
08.04.14	35641	3278	274	284	369	92.1	97.0
09.04.14	35616	3428	274	284	372	93.1	102.6
10.04.14	35603	3500	275	285	374	92.3	103.8
11.04.14	35745	3498	275	285	373	93.3	104.9
14.04.14	35589	3549	274	285	374	92.6	105.7
15.04.14	35409	3556	275	285	377	92.7	106.0
16.04.14	35395	3547	275	285	376	91.8	104.7
17.04.14	35565	3523	276	286	376	92.7	105.0
18.04.14	35177	3931	274	285	376	92.4	116.7
21.04.14	35310	3540	275	286	377	92.3	105.0
22.04.14	35426	3527	275	286	377	91.6	103.9
23.04.14	35632	3521	276	286	374	92.3	104.5
24.04.14	35834	3554	275	286	377	93.0	106.2
25.04.14	35691	3557	276	286	374	91.7	104.8
28.04.14	35731	3529	275	287	375	92.1	104.5
29.04.14	35854	3515	275	287	374	92.5	104.5
30.04.14	35613	3526	275	287	375	91.8	104.1
02.05.14	35570	3538	275	287	376	92.1	104.8
05.05.14	35801	3558	276	288	376	91.3	104.5
06.05.14	36023	3565	277	288	375	91.7	105.2
07.05.14	35521	3516	277	288	375	91.8	103.8
08.05.14	35683	3493	276	288	376	92.0	103.3
09.05.14	35576	3543	276	288	376	91.4	104.1
12.05.14	35199	3533	276	288	377	92.1	104.6
13.05.14	35872	3520	277	289	374	93.6	105.9
14.05.14	35334	3529	276	289	376	91.3	103.6
15.05.14	35468	3935	276	289	375	91.9	116.2
16.05.14	35577	3532	277	289	375	91.9	104.3
19.05.14	35512	3517	276	289	374	92.5	104.6
20.05.14	35595	3544	276	289	375	92.6	105.5
21.05.14	35500	3544	277	289	378	91.6	104.4
22.05.14	35436	3535	276	289	377	92.2	104.7
23.05.14	36030	3519	276	290	375	92.7	104.8
26.05.14	35449	3514	276	290	374	92.1	104.1
27.05.14	35438	3512	277	290	376	91.7	103.6
28.05.14	35354	3498	276	290	378	92.0	103.5
29.05.14	35220	3544	277	291	380	91.8	104.6
30.05.14	35325	3515	276	291	378	91.5	103.4
03.06.14	35076	3493	277	291	380	91.6	102.9
04.06.14	35529	3499	278	291	380	92.3	103.8
05.06.14	35163	3518	278	291	377	91.7	103.7
06.06.14	35310	3519	277	291	374	91.9	104.0
09.06.14	35067	3488	278	291	374	92.0	103.2
10.06.14	35134	3500	278	292	375	92.7	104.3
12.06.14	34401	3392	278	289	374	92.0	100.3
13.06.14	34192	3391	279	291	377	92.0	100.3
16.06.14	34302	3489	279	291	377	92.3	103.6
17.06.14	34968	3484	279	292	379	92.4	103.5
18.06.14	34747	3440	279	293	378	92.2	102.0
19.06.14	34844	3502	279	293	380	92.1	103.7
20.06.14	34808	3465	279	293	379	92.5	103.0
23.06.14	34924	3497	280	293	380	92.4	103.9
24.06.14	34882	3488	279	293	380	92.2	103.4
25.06.14	34762	3451	279	293	381	92.2	102.3
26.06.14	34756	3485	279	293	381	92.0	103.1
27.06.14	34680	3477	279	293	381	92.5	103.4
30.06.14	34959	3486	279	294	384	91.6	102.7
01.07.14	34039	3466	279	293	383	91.9	102.4
02.07.14	34437	3456	279	293	383	91.5	101.7
03.07.14	34423	3441	278	293	384	92.0	101.8
04.07.14	34400	3449	278	293	383	91.7	101.6
07.07.14	34381	3454	278	293	386	91.7	101.8
08.07.14	34083	3430	278	293	385	91.7	101.1
09.07.14	34338	3424	280	294	385	91.6	100.8
10.07.14	34321	3411	280	294	386	91.7	100.5
11.07.14	34139	3440	279	294	391	91.9	101.6
14.07.14	34978	3485	279	296	391	91.9	103.0
15.07.14	35074	3475	280	296	403	91.8	102.5
16.07.14	35115	3424	280	295	401	91.6	100.9
17.07.14	34952	3414	280	295	405	91.6	100.5
18.07.14	35167	3400	280	296	405	91.7	100.3
21.07.14	34821	3395	280	296	408	91.6	99.9
22.07.14	34850	3388	280	296	409	91.7	99.9
24.07.14	35505	3366	280	297	405	91.9	99.4
25.07.14	35303	3414	280	297	400	92.1	101.1
28.07.14	35049	3362	280	297	388	91.5	98.9
29.07.14	35456	3298	281	297	385	91.5	97.0
30.07.14	35196	3281	281	298	387	91.6	96.6
31.07.14	35216	3265	282	298	388	91.1	95.7
01.08.14	35011	3270	283	299	391	92.1	96.8
04.08.14	35013	3258	284	299	391	90.5	94.8
05.08.14	35351	3279	284	299	391	92.3	97.3
06.08.14	35320	3283	283	299	392	91.1	96.1
07.08.14	35223	3258	283	300	393	92.1	96.5
08.08.14	35062	3270	283	300	394	91.7	96.5
11.08.14	35029	3250	284	300	393	91.6	95.8
12.08.14	35036	3242	284	300	395	91.6	95.5
13.08.14	35064	3260	284	300	395	91.8	96.3
14.08.14	35226	3281	284	300	397	91.9	96.9
15.08.14	35135	3070	284	300	389	91.8	90.6
18.08.14	35052	3075	283	300	397	91.8	90.8
19.08.14	35193	3149	284	300	398	91.8	92.9
20.08.14	35304	3124	284	301	398	91.9	92.3
21.08.14	35336	3146	284	300	400	91.4	92.4
22.08.14	34944	3144	284	301	401	92.0	92.9
25.08.14	34879	3134	284	301	401	91.3	91.9
26.08.14	34691	3133	283	301	401	91.2	91.8
27.08.14	34582	3126	283	301	402	91.5	92.0
28.08.14	35120	3142	284	301	403	91.6	92.5
29.08.14	34836	3128	284	301	401	91.0	91.5
01.09.14	34571	3093	285	302	404	92.1	91.6
02.09.14	34571	3093	285	302	404	90.7	90.2
03.09.14	34627	3079	284	302	403	91.2	90.3
04.09.14	34526	3041	284	302	403	91.1	89.1
05.09.14	34461	3031	284	302	404	91.7	89.4
09.09.14	34439	2998	284	302	406	91.6	88.3
10.09.14	34581	3019	285	302	406	90.8	88.2
11.09.14	34167	2960	284	302	406	91.4	87.0
12.09.14	34185	2960	284	302	399	91.2	86.8
15.09.14	33966	2946	285	303	403	91.0	86.2
16.09.14	34290	2874	285	302	400	91.1	84.2
17.09.14	34480	2928	285	303	400	91.2	85.9
18.09.14	34127	2913	285	303	400	91.1	85.3
19.09.14	34086	2936	285	303	403	90.7	85.6
22.09.14	34223	2900	285	303	403	91.0	84.8
23.09.14	34276	2911	284	303	403	90.8	84.9
24.09.14	34321	2893	285	304	405	91.0	84.6
25.09.14	33954	2925	286	304	405	91.4	86.0
26.09.14	33733	2915	286	304	406	90.7	85.0
29.09.14	33998	2838	286	304	404	91.0	83.1
30.09.14	33478	2846	286	304	405	91.0	83.3
01.10.14	33716	2846	286	304	405	90.3	82.6
02.10.14	33668	2827	286	304	405	90.4	82.2
03.10.14	33709	2805	286	304	399	90.5	81.6
06.10.14	33802	2811	286	305	401	91.0	82.3
07.10.14	33838	2820	286	304	402	89.8	81.4
08.10.14	33764	2802	285	304	402	89.7	80.8
09.10.14	33812	2807	285	305	403	90.1	81.3
13.10.14	33396	2820	286	305	404	89.3	81.0
14.10.14	33372	2834	286	305	405	89.4	81.4
15.10.14	33153	2827	285	305	405	89.4	81.2
16.10.14	33149	2809	285	305	404	89.8	81.1
17.10.14	33176	2795	286	305	404	90.1	81.0
20.10.14	32784	2795	285	305	406	89.9	80.8
21.10.14	32845	2766	286	305	405	92.6	82.3